Horizon,MSE,MAE,sMAPE,Dataset,Model,OriginIndex,OriginTimestamp
1,0.0095192544444444,0.0975666666666666,11.459781073195892,UCI Household,S-Naive,6,2010-06-05 17:00:00
2,2.2960330711111108,1.5152666666666663,120.86679026508858,UCI Household,S-Naive,6,2010-06-05 17:00:00
3,2.059703361111111,1.4351666666666667,131.7492611648774,UCI Household,S-Naive,6,2010-06-05 17:00:00
4,1.65328164,1.2858,118.13671390051124,UCI Household,S-Naive,6,2010-06-05 17:00:00
5,1.3268736099999998,1.1519,94.04160902109749,UCI Household,S-Naive,6,2010-06-05 17:00:00
6,2.873816054444443,1.695233333333333,77.87194604560214,UCI Household,S-Naive,6,2010-06-05 17:00:00
7,3.715127751111112,1.9274666666666669,84.36779578255612,UCI Household,S-Naive,6,2010-06-05 17:00:00
8,0.6251537777777774,0.7906666666666664,33.25948561388537,UCI Household,S-Naive,6,2010-06-05 17:00:00
9,0.2125517344444445,0.4610333333333334,39.51544916854086,UCI Household,S-Naive,6,2010-06-05 17:00:00
10,0.0035800277777777,0.0598333333333334,15.48147808683242,UCI Household,S-Naive,6,2010-06-05 17:00:00
11,0.02458624,0.1568,45.079060204900905,UCI Household,S-Naive,6,2010-06-05 17:00:00
12,0.0002800044444444,0.0167333333333333,4.490160941545258,UCI Household,S-Naive,6,2010-06-05 17:00:00
13,0.00737881,0.0859,23.807103924332253,UCI Household,S-Naive,6,2010-06-05 17:00:00
14,0.1165994844444444,0.3414666666666666,69.46968598803383,UCI Household,S-Naive,6,2010-06-05 17:00:00
15,1.3114066944444445,1.1451666666666669,112.97456331257716,UCI Household,S-Naive,6,2010-06-05 17:00:00
16,1.148826694444444,1.0718333333333332,111.82597448142393,UCI Household,S-Naive,6,2010-06-05 17:00:00
17,0.0150962177777777,0.1228666666666666,8.916519477068196,UCI Household,S-Naive,6,2010-06-05 17:00:00
18,0.1228268844444444,0.3504666666666667,36.23018589129814,UCI Household,S-Naive,6,2010-06-05 17:00:00
19,1.6664228100000005,1.2909000000000002,130.61162477557738,UCI Household,S-Naive,6,2010-06-05 17:00:00
20,0.0115705877777778,0.107566666666667,4.430896811530583,UCI Household,S-Naive,6,2010-06-05 17:00:00
21,1.15175824,1.0732,74.5174278762761,UCI Household,S-Naive,6,2010-06-05 17:00:00
22,0.0225700544444444,0.1502333333333332,10.353660041739714,UCI Household,S-Naive,6,2010-06-05 17:00:00
23,0.0600903511111112,0.2451333333333336,18.43477382018412,UCI Household,S-Naive,6,2010-06-05 17:00:00
24,0.4373617777777778,0.6613333333333333,27.467050557646782,UCI Household,S-Naive,6,2010-06-05 17:00:00
1,1.4673106509014018,1.2113259887005652,107.58770177475618,UCI Household,S-Naive,7,2010-06-12 17:00:00
2,2.695069444444444,1.6416666666666664,126.87739858743308,UCI Household,S-Naive,7,2010-06-12 17:00:00
3,0.5891074177777775,0.7675333333333332,35.94274377735336,UCI Household,S-Naive,7,2010-06-12 17:00:00
4,1.15949824,1.0768,95.95437490663709,UCI Household,S-Naive,7,2010-06-12 17:00:00
5,0.4602265600000002,0.6784000000000001,45.0794071198106,UCI Household,S-Naive,7,2010-06-12 17:00:00
6,1.5881880544444444,1.260233333333333,72.98719078469718,UCI Household,S-Naive,7,2010-06-12 17:00:00
7,0.3793328100000001,0.6159000000000001,42.483186609818304,UCI Household,S-Naive,7,2010-06-12 17:00:00
8,0.0546624399999999,0.2337999999999999,21.42137240896661,UCI Household,S-Naive,7,2010-06-12 17:00:00
9,0.01327104,0.1152,31.47827628001264,UCI Household,S-Naive,7,2010-06-12 17:00:00
10,0.0388089999999999,0.1969999999999999,27.981629458962903,UCI Household,S-Naive,7,2010-06-12 17:00:00
11,0.02849344,0.1688,41.88932035045098,UCI Household,S-Naive,7,2010-06-12 17:00:00
12,0.3012546177777777,0.5488666666666666,88.9765474253495,UCI Household,S-Naive,7,2010-06-12 17:00:00
13,0.0026009999999999,0.0509999999999999,17.119838584762686,UCI Household,S-Naive,7,2010-06-12 17:00:00
14,0.078530721111111,0.2802333333333333,60.10366334115821,UCI Household,S-Naive,7,2010-06-12 17:00:00
15,1.3061442177777778,1.1428666666666667,102.03862934716842,UCI Household,S-Naive,7,2010-06-12 17:00:00
16,1.63481796,1.2786,119.04658397141654,UCI Household,S-Naive,7,2010-06-12 17:00:00
17,0.6410137344444445,0.8006333333333334,81.18503955729139,UCI Household,S-Naive,7,2010-06-12 17:00:00
18,2.4880856011111123,1.577366666666667,73.55119469931722,UCI Household,S-Naive,7,2010-06-12 17:00:00
19,3.1726734400000005,1.7812,98.32192509847118,UCI Household,S-Naive,7,2010-06-12 17:00:00
20,1.328409921111111,1.1525666666666663,75.0051516556411,UCI Household,S-Naive,7,2010-06-12 17:00:00
21,0.3415233600000003,0.5844000000000003,31.292055532264666,UCI Household,S-Naive,7,2010-06-12 17:00:00
22,1.093349067777777,1.045633333333333,68.96180246563844,UCI Household,S-Naive,7,2010-06-12 17:00:00
23,1.121834027777778,1.0591666666666668,90.46649640354822,UCI Household,S-Naive,7,2010-06-12 17:00:00
24,1.4278656711111108,1.1949333333333332,109.61015085028212,UCI Household,S-Naive,7,2010-06-12 17:00:00
1,0.00216225,0.0465000000000001,4.601151089593074,UCI Household,S-Naive,8,2010-06-19 17:00:00
2,0.0109272177777777,0.1045333333333333,23.59136360951594,UCI Household,S-Naive,8,2010-06-19 17:00:00
3,0.06853924,0.2618,51.51853015888624,UCI Household,S-Naive,8,2010-06-19 17:00:00
4,1.1233880100000009,1.0599000000000005,86.83315774745081,UCI Household,S-Naive,8,2010-06-19 17:00:00
5,1.6462600711111115,1.2830666666666668,77.74119904547938,UCI Household,S-Naive,8,2010-06-19 17:00:00
6,2.091301617777777,1.4461333333333333,85.83072819066574,UCI Household,S-Naive,8,2010-06-19 17:00:00
7,0.4943027377777779,0.7030666666666667,91.22442741734076,UCI Household,S-Naive,8,2010-06-19 17:00:00
8,0.0032186711111111,0.0567333333333333,9.428318113547098,UCI Household,S-Naive,8,2010-06-19 17:00:00
9,0.1875467377777778,0.4330666666666667,72.98466316792882,UCI Household,S-Naive,8,2010-06-19 17:00:00
10,0.06017209,0.2453,65.04618290034672,UCI Household,S-Naive,8,2010-06-19 17:00:00
11,6.084000000000045e-05,0.0078,2.140896585440585,UCI Household,S-Naive,8,2010-06-19 17:00:00
12,0.0023554844444444,0.0485333333333333,19.0127967025438,UCI Household,S-Naive,8,2010-06-19 17:00:00
13,3.59999999999994e-05,0.0059999999999999,1.6895062649309094,UCI Household,S-Naive,8,2010-06-19 17:00:00
14,0.0122544899999999,0.1106999999999999,38.717574373927576,UCI Household,S-Naive,8,2010-06-19 17:00:00
15,0.0198809999999999,0.1409999999999999,34.56164676981394,UCI Household,S-Naive,8,2010-06-19 17:00:00
16,0.0214817877777777,0.1465666666666666,16.078252037234193,UCI Household,S-Naive,8,2010-06-19 17:00:00
17,0.3529152044444445,0.5940666666666667,44.79127380133476,UCI Household,S-Naive,8,2010-06-19 17:00:00
18,0.155183471111111,0.3939333333333332,23.24639042670918,UCI Household,S-Naive,8,2010-06-19 17:00:00
19,0.07745089,0.2783,16.63462204012326,UCI Household,S-Naive,8,2010-06-19 17:00:00
